Time	Run	Horizontal Disp	Horizontal Force	East Disp	East Force	West Disp	West Force	SP1	Pacific - 10 (0:2:1)	Pacific - 11 (0:2:2)	Pacific - 12 (0:2:3)	Pacific - 13 (0:2:4)	Pacific - 14 (0:2:5)	Pacific - 15 (0:2:6)	Pacific - 16 (0:2:7)	Pacific - 18 (0:4:0)	Pacific - 19 (0:4:1)	Pacific - 20 (0:4:2)	Pacific - 21 (0:4:3)	Pacific - 22 (0:4:4)	Pacific - 23 (0:4:5)	Pacific - 24 (0:4:6)	Pacific - 27 (0:6:0)	Pacific - 28 (0:6:1)	Pacific - 29 (0:6:2)	Pacific - 30 (0:6:3)	Pacific - 31 (0:6:4)	Pacific - 44 (0:8:0)	Pacific - 45 (0:8:1)	Pacific - 46 (0:8:2)	Pacific - 47 (0:8:3)	Pacific - 48 (0:8:4)	Pacific - 69 (0:11:0)	Pacific - 70 (0:11:1)	Pacific - 72 (0:11:3)	Pacific - 75 (0:11:6)	Pacific - 76 (0:11:7)	Pacific - 86 (0:13:1)	Pacific - 87 (0:13:2)	Pacific - 88 (0:13:3)	Pacific - 89 (0:13:4)	Pacific - 90 (0:13:5)	Pacific - 91 (0:13:6)	Pacific - 92 (0:13:7)	Pacific - 101 (0:15:0)	Pacific - 102 (0:15:1)	Pacific - 103 (0:15:2)	Pacific - 104 (0:15:3)
Sec	Num	mm	kN	mm	kN	mm	kN	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	uStrain	uStrain	uStrain	uStrain	uStrain	uStrain	uStrain	uStrain	uStrain	uStrain	uStrain	uStrain	uStrain	uStrain	uStrain	uStrain
 	 	1	2	3	4	5	6	7	18	19	20	21	22	23	24	34	35	36	37	38	39	40	51	52	53	54	55	68	69	70	71	72	93	94	96	99	100	110	111	112	113	114	115	116	125	126	127	128
29.000000	3	-0.640889	0.357067	47.249519	-54.200873	28.081606	-53.941465	-0.049705	0.034300	-0.021323	0.064428	0.042909	0.021509	-0.010681	0.010712	0.021308	-0.008209	0.008319	0.012452	-0.050485	-0.105085	-0.004199	-0.001694	-0.000837	0.000813	-0.004166	0.000847	-0.003268	-0.003331	0.000833	-0.004183	-0.000829	-1.792632	-1.743340	3.900846	-6.493428	-5.471365	-0.110271	1.271577	1.409525	-1.928028	-0.253325	-4.471238	-2.410857	-5.945943	-1.344024	0.125871	0.000000
30.000000	3	-0.656148	0.337230	47.249519	-54.246651	28.081606	-53.910947	-0.016568	0.034300	0.000000	0.021476	0.021455	-0.010755	0.000000	0.032136	0.010654	-0.008209	0.004160	0.016602	-0.050485	-0.105085	0.000000	-0.000847	-0.001674	-0.000813	-0.003333	0.001694	-0.001634	-0.003331	0.001666	-0.004183	-0.001658	1.221534	-4.794886	10.003937	-9.507594	0.631726	-3.161816	1.271577	4.461070	-3.435111	-3.304871	0.050011	-5.462403	0.082388	-1.344024	-2.871895	0.000000
31.000000	3	-0.625629	0.337230	47.249519	-54.246651	28.081606	-53.941465	-0.016568	-0.102899	0.000000	0.085904	0.010727	0.021509	-0.032044	0.032136	0.000000	0.004105	0.004160	0.008301	-0.050485	-0.052542	-0.002100	-0.000847	-0.000837	-0.001626	-0.001666	0.001694	-0.001634	-0.003331	-0.000833	-0.002510	-0.000829	1.221534	7.411297	0.849300	-4.986346	-3.945592	7.518594	1.271577	4.461070	-3.435111	-3.304871	0.050011	-6.988176	-1.424695	3.233295	-2.871895	0.000000
32.000000	3	-0.656148	0.396741	47.265542	-54.200873	28.081606	-53.910947	-0.033136	0.000000	-0.042647	0.021476	0.010727	0.000000	-0.021363	0.000000	0.010654	-0.004105	0.004160	0.008301	-0.050485	-0.078814	-0.002100	0.000000	-0.000837	-0.002439	-0.002499	0.000000	0.000000	-0.004164	-0.000833	-0.003346	-0.001658	-1.792632	5.885524	8.478164	-3.479263	0.631726	1.415502	2.778660	1.409525	1.086138	-1.779098	-5.978321	-2.410857	-4.438861	1.707522	-1.373012	0.000000
33.000000	3	-0.648518	0.376904	47.254860	-54.246651	28.076266	-53.941465	-0.016568	-0.068600	-0.021323	0.064428	0.042909	-0.021509	-0.010681	0.021424	0.010654	-0.004105	0.016639	0.008301	-0.025242	-0.131356	-0.002100	-0.000847	0.000837	0.000000	-0.004166	-0.001694	-0.003268	-0.004164	0.000833	-0.002510	0.000000	-3.299714	-0.217568	3.900846	-6.493428	-2.419820	1.415502	-3.249672	-0.116248	-1.928028	-0.253325	-4.471238	-2.410857	-8.960109	3.233295	-8.867426	0.000000
34.000000	3	-0.648518	0.357067	47.249519	-54.200873	28.086947	-53.987243	-0.049705	0.034300	-0.042647	0.021476	0.042909	-0.010755	0.000000	0.032136	-0.021308	0.000000	0.004160	0.008301	0.000000	-0.078814	-0.002100	-0.001694	0.000000	-0.000813	-0.003333	0.000000	-0.001634	-0.005830	0.000000	-0.002510	-0.000829	-3.299714	-4.794886	2.375073	-6.493428	-3.945592	-1.636043	1.271577	-1.642021	-0.420945	1.272448	-1.457072	-0.885084	-4.438861	-1.344024	-1.373012	0.000000
35.000000	3	-0.648518	0.416578	47.249519	-54.231391	28.081606	-53.926206	-0.033136	-0.034300	0.000000	0.064428	0.021455	-0.010755	0.000000	0.000000	-0.010654	0.004105	0.004160	0.016602	-0.050485	-0.078814	0.000000	0.000847	-0.000837	0.000000	-0.002499	-0.000847	-0.003268	-0.006663	0.000000	-0.003346	0.000000	1.221534	-1.743340	0.849300	-3.479263	-2.419820	1.415502	-0.235506	-0.116248	-1.928028	1.272448	-4.471238	-0.885084	-7.453026	-2.869797	-1.373012	0.000000
36.000000	3	-0.640889	0.357067	47.254860	-54.216132	28.076266	-53.941465	-0.033136	-0.034300	-0.063970	0.042952	0.021455	-0.010755	-0.010681	0.010712	0.021308	-0.004105	0.004160	0.008301	0.000000	-0.052542	0.002100	-0.001694	0.002510	-0.001626	-0.003333	0.000847	-0.001634	-0.004997	0.000000	-0.003346	0.000000	-1.792632	2.833978	3.900846	-11.014677	-0.894047	4.467048	1.271577	-1.642021	2.593221	-1.779098	-2.964155	-3.936630	-4.438861	0.181749	-1.373012	0.000000
37.000000	3	-0.640889	0.396741	47.265542	-54.216132	28.086947	-53.941465	-0.049705	0.000000	-0.021323	0.042952	0.042909	0.010755	-0.021363	0.010712	0.021308	0.008209	-0.008319	0.008301	0.025242	0.026271	0.000000	-0.000847	0.000000	-0.002439	-0.002499	0.000000	-0.002451	-0.004997	0.000000	-0.004183	-0.000829	1.221534	1.308205	3.900846	-4.986346	-0.894047	2.941275	-1.742589	-0.116248	-3.435111	-6.356417	-5.978321	-8.513948	-1.424695	-1.344024	-2.871895	0.000000
38.000000	3	-0.625629	0.376904	47.244179	-54.231391	28.076266	-53.941465	-0.033136	-0.102899	-0.021323	0.064428	0.042909	-0.010755	-0.032044	0.021424	0.010654	0.000000	-0.008319	0.008301	0.000000	0.026271	-0.002100	0.000847	0.000000	-0.001626	-0.002499	0.000000	0.000817	-0.006663	0.000000	-0.001673	-0.001658	-4.806797	1.308205	5.426619	-0.465097	-6.997138	-0.110271	2.778660	2.935297	-1.928028	-1.779098	0.050011	-5.462403	-5.945943	-2.869797	-4.370778	0.000000
39.000000	3	-0.663778	0.396741	47.260201	-54.246651	28.070925	-53.926206	-0.049705	0.000000	0.000000	0.021476	0.021455	-0.010755	-0.021363	0.010712	0.000000	0.000000	-0.012479	0.012452	-0.025242	-0.052542	-0.004199	-0.000847	-0.000837	-0.000813	-0.001666	-0.000847	-0.002451	-0.001666	-0.001666	-0.001673	-0.000829	-1.792632	-3.269113	10.003937	1.041986	-3.945592	-1.636043	4.285743	-0.116248	-1.928028	-3.304871	-1.457072	2.166462	-5.945943	-2.869797	-5.869660	0.000000
40.000000	3	-0.633259	0.515763	47.254860	-54.216132	28.081606	-53.971984	-0.049705	0.000000	-0.042647	0.021476	0.032182	-0.010755	-0.053407	0.010712	0.010654	0.004105	-0.016639	0.000000	-0.050485	-0.026271	-0.002100	-0.002541	0.001674	-0.001626	-0.003333	0.001694	-0.003268	-0.004164	-0.001666	-0.002510	-0.001658	-1.792632	1.308205	2.375073	-4.986346	-2.419820	-0.110271	-3.249672	-0.116248	2.593221	-0.253325	-2.964155	0.640689	-1.424695	-4.395569	-5.869660	0.000000
41.000000	3	-0.633259	0.872829	47.265542	-54.261910	28.081606	-53.926206	-0.033136	-0.068600	0.000000	0.085904	0.010727	0.000000	-0.010681	-0.010712	0.000000	0.012314	-0.004160	0.004151	-0.025242	-0.052542	0.002100	0.000000	0.000000	-0.000813	-0.004166	0.000000	-0.003268	-0.003331	0.000000	-0.002510	0.000000	5.742783	1.308205	10.003937	-3.479263	-3.945592	-0.110271	-1.742589	-3.167794	-7.956359	-9.407963	-2.964155	-8.513948	-7.453026	1.707522	0.125871	0.000000
42.000000	3	-0.671407	1.210059	47.254860	-54.246651	28.081606	-53.956725	-0.016568	-0.034300	-0.021323	0.021476	0.053636	0.010755	-0.032044	-0.010712	-0.010654	0.000000	-0.004160	0.000000	-0.075727	-0.052542	0.000000	-0.000847	-0.001674	-0.000813	-0.003333	-0.001694	-0.001634	-0.004997	0.000833	-0.003346	0.000000	-1.792632	2.833978	6.952392	-3.479263	0.631726	-4.687589	-0.235506	-1.642021	-3.435111	-3.304871	-5.978321	-3.936630	-7.453026	-2.869797	1.624754	0.000000
43.000000	3	-0.648518	1.487777	47.254860	-54.231391	28.076266	-53.971984	-0.033136	-0.034300	0.042647	0.042952	0.042909	-0.021509	-0.021363	0.000000	0.021308	-0.004105	0.000000	0.008301	-0.100970	-0.026271	0.002100	-0.002541	0.001674	0.000000	-0.002499	-0.001694	-0.000817	-0.004997	0.000833	-0.004183	-0.001658	5.742783	2.833978	5.426619	-0.465097	0.631726	-6.213362	-1.742589	-3.167794	-9.463442	-1.779098	-5.978321	-6.988176	-8.960109	0.181749	1.624754	0.000000
44.000000	3	-0.640889	1.666311	47.260201	-54.246651	28.076266	-53.971984	0.000000	-0.034300	0.000000	0.064428	0.053636	0.010755	-0.010681	-0.032136	-0.010654	0.004105	-0.004160	0.008301	-0.025242	-0.157627	0.002100	0.000847	0.000837	0.000813	-0.004999	0.000000	0.000000	-0.004164	-0.000833	-0.003346	-0.002488	2.728617	8.937070	3.900846	-1.972180	0.631726	1.415502	-1.742589	-4.693567	-3.435111	-9.407963	-5.978321	-5.462403	-13.481358	-7.447115	1.624754	0.000000
45.000000	3	-0.663778	1.864681	47.260201	-54.246651	28.076266	-53.956725	-0.016568	-0.034300	0.021323	0.021476	0.021455	0.021509	0.000000	0.021424	-0.021308	0.004105	-0.008319	0.004151	0.000000	-0.105085	-0.002100	0.000847	0.000837	0.000000	-0.003333	0.000000	0.000817	-0.004164	-0.001666	-0.003346	-0.004146	4.235700	5.885524	10.003937	1.041986	2.157499	-6.213362	-4.756755	-4.693567	-6.449276	-10.933735	-5.978321	-16.142813	-11.974275	-7.447115	3.123637	0.000000
46.000000	3	-0.625629	2.023377	47.254860	-54.261910	28.076266	-53.987243	-0.033136	0.102899	0.000000	0.042952	0.042909	0.032264	-0.010681	-0.010712	-0.010654	0.000000	0.004160	0.004151	0.025242	-0.105085	-0.004199	-0.000847	0.000000	-0.001626	-0.003333	0.000000	0.001634	-0.004997	-0.000833	-0.005019	-0.002488	2.728617	2.833978	10.003937	-1.972180	2.157499	-7.739135	-6.263837	-3.167794	-9.463442	-7.882190	-5.978321	-13.091267	-13.481358	-5.921342	1.624754	0.000000
47.000000	3	-0.663778	2.261422	47.270882	-54.246651	28.081606	-53.941465	-0.049705	0.034300	0.063970	0.085904	0.010727	0.010755	-0.010681	0.000000	-0.010654	-0.004105	0.008319	0.004151	0.025242	-0.105085	-0.006299	0.000847	0.002510	-0.000813	-0.004166	0.000000	0.000000	-0.005830	-0.001666	-0.001673	-0.001658	1.221534	10.462843	11.529710	-1.972180	2.157499	-0.110271	-1.742589	-7.745113	-6.449276	-7.882190	-8.992486	-13.091267	-13.481358	-4.395569	6.121402	0.000000
48.000000	3	-0.640889	2.420118	47.249519	-54.261910	28.092288	-53.941465	-0.049705	-0.034300	0.021323	0.042952	0.021455	0.032264	-0.010681	0.021424	0.000000	0.004105	0.000000	0.004151	0.025242	-0.105085	-0.004199	0.000000	0.000000	-0.001626	-0.002499	-0.000847	-0.000817	-0.007496	0.000000	-0.002510	-0.001658	13.278197	11.988615	11.529710	-0.465097	0.631726	-9.264908	-3.249672	-12.322431	-12.477608	-13.985281	-4.471238	-13.091267	-11.974275	-5.921342	7.620285	0.000000
49.000000	3	-0.648518	2.578814	47.254860	-54.246651	28.081606	-53.956725	0.000000	0.000000	0.000000	0.085904	0.021455	0.032264	-0.010681	0.032136	-0.031962	-0.004105	0.004160	0.008301	0.000000	-0.105085	-0.002100	0.000847	0.001674	-0.001626	-0.002499	-0.002541	-0.000817	-0.002499	0.002499	-0.001673	-0.003317	7.249866	10.462843	11.529710	1.041986	5.209045	-6.213362	-7.770920	-9.270886	-13.984691	-17.036827	-5.978321	-16.142813	-18.002606	-10.498661	6.121402	0.000000
50.000000	3	-0.640889	2.717673	47.249519	-54.261910	28.081606	-53.971984	-0.049705	-0.068600	0.042647	0.064428	0.010727	0.032264	0.000000	0.021424	-0.010654	0.000000	0.008319	0.000000	0.000000	-0.078814	0.000000	0.000847	0.000837	-0.000813	-0.001666	-0.000847	-0.000817	-0.002499	0.000833	-0.003346	-0.003317	7.249866	13.514388	11.529710	1.041986	2.157499	-7.739135	-4.756755	-12.322431	-12.477608	-18.562600	-12.006652	-16.142813	-19.509689	-8.972888	10.618051	0.000000
51.000000	3	-0.656148	2.935881	47.249519	-54.231391	28.081606	-53.956725	-0.016568	0.000000	0.063970	0.064428	0.042909	0.043019	0.010681	0.010712	0.000000	0.004105	0.000000	0.004151	-0.025242	-0.157627	-0.002100	0.000847	0.000837	0.001626	-0.001666	-0.001694	0.000000	-0.001666	0.004164	-0.003346	-0.004146	11.771114	13.514388	14.581256	7.070317	6.734818	-10.790681	-9.278003	-9.270886	-9.463442	-15.511054	-4.471238	-13.091267	-21.016772	-8.972888	13.615817	0.000000
52.000000	3	-0.648518	3.114414	47.254860	-54.246651	28.086947	-53.987243	-0.033136	0.034300	0.063970	0.042952	0.021455	0.053774	0.000000	0.021424	-0.010654	0.004105	0.000000	0.012452	0.000000	-0.078814	-0.002100	-0.000847	0.000000	0.000000	-0.003333	0.000000	0.003268	-0.002499	0.002499	-0.002510	-0.004146	13.278197	13.514388	13.055483	4.056152	3.683272	-1.636043	-9.278003	-9.270886	-13.984691	-15.511054	-10.499569	-17.668586	-22.523855	-10.498661	7.620285	0.000000
53.000000	3	-0.625629	3.312784	47.244179	-54.216132	28.081606	-53.941465	-0.016568	0.000000	0.042647	0.107379	0.032182	0.032264	0.000000	0.021424	-0.021308	0.000000	0.016639	0.004151	0.000000	-0.078814	0.002100	-0.002541	-0.000837	0.001626	-0.003333	0.001694	-0.000817	-0.003331	0.000000	-0.000837	-0.004146	13.278197	11.988615	11.529710	2.549069	5.209045	-7.739135	-4.756755	-10.796658	-15.491773	-21.614146	-13.513735	-20.720131	-24.030938	-16.601753	9.119168	0.000000
54.000000	3	-0.648518	3.451643	47.254860	-54.216132	28.086947	-53.971984	-0.016568	0.034300	0.042647	0.064428	0.000000	0.043019	-0.010681	0.032136	0.010654	0.016419	0.008319	-0.004151	0.000000	-0.157627	0.000000	0.000847	-0.001674	-0.000813	-0.002499	0.000000	0.002451	-0.003331	0.000000	0.000000	-0.004975	16.292363	8.937070	14.581256	8.577400	9.786364	-10.790681	-13.799252	-15.373977	-13.984691	-24.665691	-15.020818	-22.245904	-25.538021	-16.601753	6.121402	0.000000
55.000000	3	-0.648518	3.590503	47.249519	-54.231391	28.092288	-53.971984	0.000000	0.034300	0.063970	0.064428	0.021455	0.021509	-0.021363	0.000000	0.010654	0.004105	0.008319	0.004151	-0.025242	-0.105085	0.000000	-0.000847	-0.000837	-0.000813	-0.002499	0.000000	0.000000	-0.003331	0.000000	-0.000837	-0.004146	14.785280	15.040161	17.632802	7.070317	12.837909	-16.893772	-13.799252	-12.322431	-18.505939	-24.665691	-12.006652	-20.720131	-27.045103	-15.075980	12.116934	0.000000
56.000000	3	-0.633259	3.769036	47.254860	-54.216132	28.086947	-53.971984	-0.016568	-0.034300	0.042647	0.021476	0.000000	-0.010755	0.010681	0.021424	-0.021308	0.008209	0.000000	0.008301	0.025242	-0.052542	-0.002100	0.000847	0.000000	-0.000813	-0.004166	-0.001694	-0.002451	-0.004997	0.000833	0.000837	-0.002488	8.756948	11.988615	13.055483	10.084483	3.683272	-13.842227	-15.306335	-13.848204	-13.984691	-27.717237	-13.513735	-23.771677	-24.030938	-16.601753	12.116934	0.000000
57.000000	3	-0.633259	3.927732	47.249519	-54.246651	28.081606	-53.956725	0.000000	0.068600	-0.021323	0.021476	0.042909	0.000000	0.000000	0.010712	0.021308	0.012314	0.004160	0.000000	0.000000	-0.052542	0.004199	-0.000847	0.001674	0.000000	-0.003333	-0.000847	-0.000817	-0.004997	0.000833	0.000000	-0.003317	19.306528	16.565934	16.107029	8.577400	9.786364	-7.739135	-13.799252	-15.373977	-15.491773	-26.191464	-15.020818	-26.823223	-28.552186	-16.601753	10.618051	0.000000
58.000000	3	-0.648518	4.086428	47.260201	-54.246651	28.086947	-53.971984	0.000000	0.000000	0.000000	0.064428	0.010727	0.032264	0.000000	0.000000	0.000000	0.004105	0.008319	0.008301	0.050485	0.052542	0.000000	-0.001694	-0.000837	-0.001626	-0.003333	-0.000847	-0.000817	-0.002499	0.000833	-0.001673	-0.001658	16.292363	10.462843	16.107029	7.070317	14.363682	-16.893772	-10.785086	-13.848204	-18.505939	-24.665691	-15.020818	-25.297450	-31.566352	-19.653298	15.114700	0.000000
59.000000	3	-0.640889	4.245125	47.260201	-54.246651	28.081606	-53.956725	-0.033136	-0.034300	0.021323	0.064428	0.032182	0.053774	-0.010681	-0.010712	0.021308	-0.004105	0.000000	0.004151	0.075727	0.000000	-0.006299	-0.001694	0.000837	0.000813	-0.002499	-0.000847	0.001634	-0.005830	-0.000833	-0.001673	-0.001658	16.292363	18.091707	20.684348	5.563234	9.786364	-15.367999	-18.320500	-19.951296	-20.013022	-27.717237	-16.527901	-26.823223	-31.566352	-18.127525	12.116934	0.000000
60.000000	3	-0.656148	4.443495	47.249519	-54.231391	28.092288	-53.926206	0.000000	0.000000	0.000000	0.064428	0.042909	0.000000	-0.010681	-0.010712	0.010654	0.004105	0.000000	0.012452	0.176697	0.026271	-0.004199	-0.000847	0.000837	-0.002439	-0.000833	0.000847	0.000817	-0.003331	0.000833	0.000000	-0.001658	25.334860	13.514388	17.632802	8.577400	9.786364	-16.893772	-16.813417	-16.899750	-13.984691	-29.243010	-21.049149	-28.348996	-27.045103	-12.024434	13.615817	0.000000
61.000000	3	-0.648518	4.622028	47.265542	-54.231391	28.076266	-53.941465	0.016568	-0.034300	0.000000	-0.021476	0.053636	0.010755	-0.021363	-0.010712	-0.010654	0.000000	-0.004160	0.008301	0.151455	0.026271	0.000000	-0.001694	-0.000837	-0.000813	-0.002499	0.000000	0.000000	-0.002499	0.002499	-0.004183	-0.003317	22.320694	24.194799	20.684348	11.591566	12.837909	-12.316454	-13.799252	-12.322431	-21.520105	-30.768783	-16.527901	-23.771677	-34.580518	-13.550207	18.112465	0.000000
62.000000	3	-0.640889	4.780725	47.265542	-54.246651	28.081606	-53.956725	-0.049705	-0.068600	0.021323	0.064428	0.010727	-0.010755	0.010681	-0.010712	0.000000	0.000000	-0.008319	0.008301	0.201940	0.026271	0.002100	-0.000847	-0.000837	-0.000813	-0.003333	-0.001694	0.000817	-0.004164	0.001666	-0.000837	-0.000829	23.827777	21.143253	20.684348	11.591566	11.312136	-16.893772	-13.799252	-18.425523	-20.013022	-30.768783	-15.020818	-29.874769	-33.073435	-15.075980	21.110231	0.000000
63.000000	3	-0.640889	4.919584	47.254860	-54.261910	28.081606	-53.941465	0.000000	-0.034300	0.000000	0.042952	0.032182	0.021509	0.000000	0.000000	-0.010654	0.000000	0.000000	0.012452	0.176697	0.078814	-0.004199	0.000000	-0.000837	0.000000	-0.004999	-0.001694	0.000000	-0.000833	0.002499	-0.003346	0.000000	23.827777	21.143253	29.838985	13.098649	14.363682	-18.419545	-18.320500	-18.425523	-18.505939	-35.346102	-16.527901	-31.400542	-33.073435	-21.179071	21.110231	0.000000
64.000000	3	-0.663778	5.098117	47.254860	-54.261910	28.081606	-53.971984	-0.016568	-0.034300	0.000000	0.021476	0.021455	0.021509	0.000000	0.032136	-0.021308	0.008209	0.008319	0.012452	0.176697	0.026271	-0.008399	-0.001694	-0.000837	-0.000813	-0.003333	-0.000847	-0.002451	-0.003331	0.003331	-0.003346	-0.002488	25.334860	16.565934	22.210120	13.098649	8.260591	-18.419545	-10.785086	-16.899750	-21.520105	-32.294556	-19.542066	-32.926315	-36.087601	-19.653298	18.112465	0.000000
65.000000	3	-0.648518	5.276650	47.260201	-54.261910	28.086947	-53.926206	-0.016568	-0.034300	0.000000	0.042952	0.021455	0.000000	0.000000	0.010712	0.000000	0.004105	0.000000	0.012452	0.176697	0.052542	-0.004199	-0.000847	0.000837	0.000813	-0.004166	0.000847	-0.000817	-0.002499	0.001666	0.000837	-0.000829	23.827777	24.194799	20.684348	7.070317	14.363682	-16.893772	-24.348832	-26.054387	-23.027188	-35.346102	-21.049149	-31.400542	-40.608849	-19.653298	22.609114	0.000000
66.000000	3	-0.618000	5.435347	47.254860	-54.246651	28.092288	-53.910947	-0.016568	0.000000	0.042647	0.000000	0.021455	0.000000	0.000000	0.032136	0.021308	-0.004105	0.000000	0.012452	0.252425	0.052542	-0.004199	0.000000	0.001674	0.000000	-0.004166	-0.001694	0.000817	-0.002499	0.000833	-0.003346	-0.001658	23.827777	28.772117	22.210120	17.619897	18.941001	-16.893772	-21.334666	-19.951296	-24.534271	-35.346102	-19.542066	-29.874769	-42.115932	-18.127525	21.110231	0.000000
67.000000	3	-0.625629	5.633717	47.265542	-54.246651	28.092288	-53.941465	-0.016568	0.000000	0.021323	0.085904	0.032182	0.010755	0.000000	0.000000	-0.010654	0.008209	0.000000	0.008301	0.277667	0.052542	0.000000	0.000847	0.001674	0.000000	-0.003333	0.000000	-0.000817	-0.001666	0.001666	-0.000837	-0.001658	23.827777	27.246344	19.158575	19.126980	14.363682	-22.996864	-18.320500	-27.580160	-29.055519	-35.346102	-19.542066	-39.029406	-40.608849	-25.756390	24.107997	0.000000
68.000000	3	-0.633259	5.812250	47.249519	-54.246651	28.097629	-53.926206	0.033136	0.000000	-0.042647	0.042952	0.010727	-0.010755	-0.010681	0.010712	-0.010654	0.008209	-0.008319	0.008301	0.277667	0.105085	-0.002100	0.003388	0.000000	0.001626	-0.000833	0.000000	-0.001634	0.001666	0.002499	-0.000837	-0.000829	28.349026	27.246344	22.210120	14.605732	15.889455	-21.471091	-25.855914	-19.951296	-23.027188	-41.449193	-19.542066	-35.977860	-39.101766	-28.807936	30.103528	0.000000
69.000000	3	-0.633259	5.891598	47.260201	-54.231391	28.086947	-53.926206	0.000000	-0.102899	0.000000	0.021476	0.032182	0.000000	-0.010681	0.000000	-0.010654	0.012314	-0.012479	0.004151	0.328152	0.052542	-0.002100	0.000847	0.000837	-0.001626	-0.000833	0.000000	0.000817	-0.004164	-0.000833	-0.000837	-0.000829	28.349026	22.669026	22.210120	17.619897	18.941001	-26.048410	-21.334666	-24.528614	-27.548436	-39.923420	-21.049149	-34.452087	-45.130098	-25.756390	27.105762	0.000000
70.000000	3	-0.633259	6.050295	47.249519	-54.231391	28.086947	-53.895688	-0.016568	-0.034300	0.021323	0.085904	0.021455	0.000000	-0.010681	0.021424	-0.010654	0.008209	-0.008319	0.004151	0.302910	0.131356	-0.002100	0.001694	0.000837	-0.001626	-0.001666	0.000000	-0.001634	-0.000833	0.000833	0.000000	-0.000829	29.856108	25.720571	25.261666	19.126980	18.941001	-24.522637	-19.827583	-24.528614	-23.027188	-36.871874	-24.063315	-34.452087	-40.608849	-22.704844	28.604645	0.000000
71.000000	3	-0.633259	6.228828	47.254860	-54.231391	28.102969	-53.895688	0.016568	0.000000	0.042647	0.107379	0.021455	-0.010755	0.010681	-0.010712	0.000000	0.004105	-0.004160	0.000000	0.302910	0.157627	0.000000	0.000000	0.000837	-0.000813	-0.000833	0.000000	-0.000817	0.000000	0.001666	-0.001673	0.000000	32.870274	25.720571	26.787439	22.141146	14.363682	-22.996864	-25.855914	-26.054387	-27.548436	-41.449193	-19.542066	-34.452087	-42.115932	-25.756390	25.606880	0.000000
72.000000	3	-0.648518	6.367687	47.249519	-54.246651	28.092288	-53.880428	0.033136	0.034300	0.042647	0.064428	0.032182	-0.010755	-0.010681	0.010712	0.000000	0.000000	-0.004160	0.008301	0.353395	0.131356	-0.004199	-0.000847	-0.002510	0.000813	-0.000833	0.001694	-0.001634	-0.001666	0.000000	-0.000837	0.000000	25.334860	25.720571	23.735893	14.605732	25.044092	-19.945318	-24.348832	-26.054387	-27.548436	-36.871874	-24.063315	-37.503633	-48.144263	-25.756390	30.103528	0.000000
73.000000	3	-0.633259	6.526383	47.249519	-54.231391	28.092288	-53.865169	0.016568	0.000000	0.063970	0.085904	0.053636	0.000000	-0.032044	0.000000	-0.010654	0.004105	-0.008319	-0.004151	0.277667	0.210170	-0.002100	0.004234	0.001674	-0.000813	-0.000833	0.001694	0.000000	-0.000833	0.000833	0.000837	-0.000829	32.870274	30.297890	26.787439	20.634063	18.941001	-22.996864	-25.855914	-30.631706	-33.576768	-44.500739	-21.049149	-37.503633	-43.623015	-30.333708	36.099060	0.000000
74.000000	3	-0.633259	6.685080	47.260201	-54.261910	28.097629	-53.910947	0.033136	0.000000	0.085293	0.085904	0.042909	-0.010755	-0.010681	0.010712	-0.010654	-0.004105	0.000000	0.004151	0.353395	0.210170	0.000000	0.000847	0.001674	-0.000813	-0.000833	0.002541	-0.003268	0.000000	0.002499	-0.000837	-0.000829	29.856108	30.297890	28.313212	19.126980	20.466774	-27.574182	-24.348832	-27.580160	-29.055519	-41.449193	-27.077481	-42.080952	-49.651346	-25.756390	34.600177	0.000000
75.000000	3	-0.633259	6.843776	47.244179	-54.261910	28.097629	-53.926206	0.049705	0.102899	0.063970	0.107379	0.042909	0.032264	-0.010681	0.010712	-0.010654	0.000000	0.000000	0.004151	0.302910	0.157627	0.002100	0.002541	0.000837	-0.000813	-0.000833	0.001694	0.000000	-0.003331	0.000000	0.000000	0.000000	35.884440	30.297890	35.942076	16.112814	18.941001	-27.574182	-27.362997	-24.528614	-30.562602	-46.026512	-24.063315	-43.606725	-51.158429	-27.282163	33.101294	0.000000
76.000000	3	-0.633259	7.022309	47.249519	-54.261910	28.086947	-53.926206	0.082841	0.000000	0.063970	0.085904	0.075091	0.021509	0.000000	0.021424	0.000000	0.000000	-0.004160	0.012452	0.403880	0.236441	0.000000	0.004234	0.002510	-0.000813	-0.000833	0.000847	0.000817	-0.002499	0.001666	-0.002510	-0.000829	35.884440	31.823663	32.890531	22.141146	28.095638	-26.048410	-25.855914	-29.105933	-32.069685	-50.603830	-25.570398	-40.555179	-48.144263	-27.282163	36.099060	0.000000
77.000000	3	-0.625629	7.101657	47.265542	-54.231391	28.097629	-53.926206	0.049705	0.034300	0.063970	0.128855	0.075091	0.010755	-0.021363	0.000000	-0.010654	0.000000	0.000000	0.004151	0.403880	0.210170	0.002100	0.001694	0.000000	-0.000813	-0.000833	-0.000847	-0.000817	-0.001666	0.003331	0.000837	0.000829	35.884440	28.772117	34.416303	22.141146	25.044092	-26.048410	-28.870080	-26.054387	-32.069685	-49.078058	-30.091646	-45.132498	-54.172595	-30.333708	39.096825	0.000000
